RA_ICRS,DE_ICRS,Source,Plx,pmRA,pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr
224.47911319585,-54.97163430454,5881659130085011712,1.3414,-7.882,-6.3,95,,1.3945,1.077,20.63256,20.99541,19.640705,1.354706,,-36.25121261331,224.47917423029,-54.97160630501,1.335805
224.42560659849,-54.94914945942,5881661775784958080,1.185,-6.484,-5.274,95,,1.4972,0.955,20.457401,21.2895,19.850819,1.438681,,-36.24098347317,224.42565677613,-54.94912602133,1.200814
224.41173449759,-54.9250695612,5881662050663020416,1.2468,-6.76,-4.357,95,,1.5433,1.114,20.747107,22.020754,19.531357,2.489397,,-36.22125348983,224.41178678441,-54.9250501962,1.276234
224.46494969426,-54.93051814407,5881662188103609216,1.2754,-5.438,-3.741,95,,1.4149,1.08,20.19018,20.487629,19.527397,0.960232,,-36.21558868189,224.46499175803,-54.93050151634,1.271578
224.44353009147,-54.90951025411,5881662394260564480,1.331,-9.419,-4.651,95,,1.4749,1.061,20.84216,21.404125,20.525621,0.878504,,-36.2002564012,224.44360290884,-54.9094895842,1.345996
224.36799824434,-54.93053396831,5881662772217437568,1.2548,-6.546,-4.453,95,,1.4466,1.095,20.677366,20.08358,19.893261,0.190319,,-36.23522301063,224.3680488768,-54.93051417791,1.261787
224.37635942358,-54.89956780577,5881662875325140224,1.1876,-8.076,-5.456,95,,1.426,1.014,16.389484,17.048779,15.615577,1.433202,,-36.20455003564,224.37642184394,-54.89954355664,1.218635
224.529052452,-54.90702280555,5881663734314222848,1.2427,-8.045,-5.691,31,1.463,,0.983,15.783429,16.332071,15.084052,1.248019,,-36.18063995476,224.52911464955,-54.90699751345,1.283836
224.52787312343,-54.89770874824,5881663734314232576,1.1907,-5.529,-4.622,31,1.551,,0.979,13.667719,14.001303,13.157574,0.843729,-19.75,-36.17215778556,224.52791585536,-54.89768820476,1.2313770000000002
224.48553485495,-54.87519033514,5881664077889201024,1.2074,-8.03,-5.641,95,,1.686,0.995,20.370571,20.942825,19.58617,1.356655,,-36.15963278846,224.48559688263,-54.87516526599,1.261447
224.50644181445,-54.74844886414,5881665864595335808,1.3141,-7.704,-4.953,95,,1.3005,1.079,20.439972,20.693628,19.342028,1.351601,,-36.03673177866,224.50650113638,-54.74842685045,1.282566
225.01398277642,-55.05942328194,5881666139474031488,1.1909,-8.593,-5.339,95,,1.3579,1.176,18.846638,19.523405,17.908247,1.615158,,-36.22602412212,225.01404945788,-55.05939955503,1.213709
224.98027511083,-55.06707787881,5881666242555291776,1.3166,-5.661,-4.893,95,,1.3019,1.162,20.702871,21.41362,19.891582,1.522037,,-36.23992971275,224.98031904707,-55.06705613049,1.284297
225.07622038316,-54.99034761629,5881666929750386176,1.2349,-8.232,-4.304,95,,1.3008,0.943,20.590965,21.388391,20.307716,1.080675,,-36.14884860256,225.07628415614,-54.99032848556,1.202763
224.94375421399,-55.011796732,5881667239008080768,1.2318,-6.024,-3.808,31,1.572,,0.877,13.20843,13.502187,12.75124,0.750947,-49.15,-36.19542241444,224.94380090333,-55.01177980788,1.272451
225.17915688771,-54.92538532206,5881668785174560256,1.2041,-6.995,-4.784,95,,1.3085,1.11,19.675476,,,,,-36.06740066956,225.17921098611,-54.92536405812,1.19305
225.11601100145,-54.83437233209,5881670297003860096,1.2864,-9.058,-5.009,31,1.415,,0.958,20.197067,20.507124,19.472729,1.034395,,-35.99464202144,225.11608089911,-54.83435007155,1.292374
224.87906888801,-54.98643176957,5881670434467887360,1.3394,-8.01,-5.89,95,,1.2574,0.994,20.536148,21.246687,19.961323,1.285364,,-36.18460352689,224.87913093731,-54.98640559314,1.292253
224.90667269399,-54.91814847592,5881671224716474368,1.2145,-6.632,-3.674,95,,1.4139,1.045,19.632587,21.06704,18.437439,2.629601,,-36.1150812965,224.906723977,-54.91813214636,1.218209
224.94025635402,-54.90560188835,5881671293437562624,1.1879,-7.864,-4.523,95,,1.4515,1.04,20.521896,20.915485,19.564785,1.3507,,-36.09659195013,224.94031715,-54.9055817847,1.194607
225.02973326415,-54.86744523613,5881672770907129600,1.2159,-7.318,-4.889,95,,1.3439,1.051,20.760265,21.437237,19.648672,1.788565,,-36.04290724653,225.02978978093,-54.86742350747,1.197277
224.98494578556,-54.85558658131,5881673011424746112,1.2656,-6.29,-3.895,95,,1.6232,0.954,20.583055,20.987309,19.701202,1.286106,,-36.04075470139,224.98499435292,-54.85556927123,1.3100770000000002
225.08759136137,-54.8108733534,5881673320661023232,1.1895,-5.942,-4.307,95,,1.3783,1.074,19.787306,21.232973,18.692987,2.539986,,-35.9782843174,225.08763719053,-54.81085420954,1.18401
225.04623930316,-54.80180446022,5881673561180769920,1.2092,-8.85,-5.523,95,,1.3593,1.058,20.3823,21.201265,19.727434,1.473831,,-35.97805349433,225.04630754297,-54.80177991174,1.193917
225.26308744259,-54.87916696254,5881674866870732928,1.2981,-8.168,-5.896,31,1.5,,0.937,14.525332,14.976244,13.904517,1.071727,-38.17,-36.0073245452,225.26315054684,-54.87914075931,1.338756
225.27285134474,-54.83459531648,5881675554048681600,1.2623,-7.723,-4.094,95,,1.604,1.114,20.868711,21.081985,19.895449,1.186537,,-35.96356100464,225.27291094096,-54.83457712067,1.307089
225.30099756103,-54.80185570229,5881675687140463616,1.1331,-7.208,-4.75,31,1.432,,1.062,16.63616,17.281542,15.837957,1.443584,,-35.92723376893,225.30105314193,-54.80183459025,1.163982
225.19522146816,-54.7885182986,5881676275620132224,1.2011,-6.091,-5.751,31,1.469,,0.976,15.715323,16.249067,15.018948,1.23012,,-35.93581007317,225.19526841647,-54.78849273651,1.242292
225.36142233124,-54.80576952319,5881676928438360704,1.2163,-6.87,-3.87,95,,1.5192,1.067,20.855907,21.180914,20.957693,0.223221,,-35.91888028616,225.36147531071,-54.8057523228,1.24153
225.30332350926,-54.74327486953,5881678062326575232,1.1975,-8.056,-6.983,31,1.577,,0.811,12.170936,12.451301,11.726161,0.72514,-20.9,-35.87179468663,225.30338553907,-54.74324383263,1.225133
225.13316900087,-54.69140786561,5881680811105830656,1.2204,-7.763,-6.165,31,1.47,,0.951,15.565362,16.0926,14.876811,1.215789,,-35.85710779677,225.13322869508,-54.6913804672,1.2615029999999998
225.12366458514,-54.67755734768,5881680982887906688,1.1831,-6.993,-3.902,95,,1.3869,1.06,20.709162,21.055758,20.0688,0.986958,,-35.84601632582,225.12371834132,-54.67754000581,1.176289
225.22673832401,-54.71183719601,5881681326483534080,1.1661,-6.403,-3.679,95,,1.4734,1.097,19.811342,20.005222,18.856115,1.149107,,-35.85757091623,225.22678758305,-54.71182084431,1.17447
224.81353864949,-54.80315997902,5881684556301826560,1.2446,-8.271,-4.471,31,1.296,,1.091,19.356289,20.841759,18.284887,2.556871,,-36.02601466065,224.81360242626,-54.80314010766,1.258186
224.86939468289,-54.7488770386,5881686205585114240,1.2598,-8.567,-5.332,31,1.458,,1.056,15.473499,16.038132,14.75952,1.278612,,-35.9639060976,224.86946065479,-54.74885333979,1.300688
224.79419513163,-54.56738494575,5881692012381070976,1.1673,-8.801,-4.945,31,1.567,,0.938,13.221647,13.523407,12.746946,0.776461,11.35,-35.80891692655,224.79426260126,-54.56736296977,1.207972
224.95180108144,-54.6751499323,5881692665205381504,1.1416,-5.803,-4.507,95,,1.5729,1.003,20.553999,21.085396,19.761768,1.323627,,-35.87822353925,224.95184568281,-54.67512989968,1.174664
225.15008339428,-54.59701991628,5881694658071252864,1.2997,-7.522,-4.237,95,,1.635,0.978,20.612062,20.020731,18.744646,1.276085,,-35.76516284286,225.15014110009,-54.59700108702,1.34694
225.0730296975,-54.50565798518,5881696066830832640,1.1612,-8.058,-5.584,31,1.46,,1.036,15.368514,15.921715,14.650129,1.271586,,-35.69489162397,225.0730913785,-54.50563316739,1.202078
225.14147564602,-54.50621895767,5881696204259099136,1.2153,-5.664,-5.131,95,,1.6866,1.085,20.64356,19.90753,19.088358,0.819172,,-35.68168126156,225.14151900049,-54.50619615509,1.274169
227.67088209372,-56.11618583195,5886512374384637824,1.1859,-8.909,-5.471,31,1.5,,0.951,14.692293,15.14208,14.0795,1.06258,24.58,-36.70660639734,227.67095311638,-56.11616151799,1.22654
227.80244900089,-56.03717979138,5886518696559174272,1.24,-7.434,-5.063,95,,1.3164,1.016,20.79426,21.754015,20.331425,1.42259,,-36.60763732641,227.80250814529,-56.03715728841,1.211942
227.97937483956,-56.0295479079,5886519315051808384,1.2294,-7.914,-4.241,95,,1.2444,1.12,20.05391,21.600918,18.461092,3.139826,,-36.56760223385,227.97943778633,-56.02952905888,1.183693
228.00647676707,-55.97577363988,5886519826141131648,1.3928,-6.808,-5.088,95,,1.2674,1.118,20.697872,21.977573,19.255749,2.721825,,-36.51184436323,228.00653084495,-55.97575102648,1.347343
228.13535710368,-55.94919609161,5886540510703676032,1.1022,-6.011,-4.306,95,,1.5147,1.104,20.384453,21.630507,18.576319,3.054188,,-36.46291211147,228.13540481245,-55.94917695181,1.120894
228.27045148849,-55.89578285209,5886542301702995456,1.2163,-5.458,-4.902,95,,1.2812,1.191,20.658705,21.325119,19.362968,1.962151,,-36.38754085172,228.27049475121,-55.89576106471,1.176647
228.3237697928,-55.81662794556,5886543053319565312,1.2206,-7.691,-3.847,95,,1.2812,0.946,18.983297,20.125496,17.99079,2.134707,,-36.30294792158,228.32383063613,-55.8166108488,1.247227
228.25634967445,-55.81445078505,5886543190758401920,1.1413,-6.702,-6.781,31,1.545,,0.887,12.118227,12.466692,11.598084,0.868607,-9.65,-36.31333272346,228.25640268831,-55.81442064537,1.166365
228.04825589461,-55.95246191715,5886543431281406080,1.3023,-7.054,-4.426,95,,1.4845,1.289,20.408281,21.532345,18.899614,2.632731,,-36.48210771142,228.04831189438,-55.95244224457,1.314906
228.01411050254,-55.84846625637,5886544913043111936,1.3327,-6.231,-4.517,95,,1.291,0.967,20.574032,21.524527,19.448746,2.075781,,-36.39029036915,228.01415983367,-55.84844617893,1.29706
228.0931824904,-55.83776430579,5886545153561249280,1.2943,-5.941,-4.332,95,,1.3476,1.102,20.65361,21.499237,19.409044,2.090193,,-36.36552734654,228.09322951286,-55.83774505217,1.276263
228.21639260593,-55.80970584353,5886546184352179584,1.1836,-6.51,-4.444,95,,1.4382,1.002,20.316328,21.597153,19.274618,2.322535,,-36.31623401543,228.21644409374,-55.8096860946,1.185621
228.15877249401,-55.7723168933,5886546832896669312,1.2073,-5.833,-4.898,95,,1.3126,1.019,20.24997,21.760656,18.791826,2.96883,,-36.29158768298,228.15881857963,-55.77229512404,1.179588
228.12792473219,-55.75323158584,5886547112066227456,1.3519,-7.972,-6.42,95,,1.3947,1.014,20.580675,22.937601,19.399841,3.53776,,-36.27928152637,228.12798768841,-55.75320305281,1.346036
228.40388346847,-55.84391725349,5886547829328609280,1.1983,-5.582,-4.843,95,,1.4592,1.163,20.528814,21.500366,19.041952,2.458414,,-36.31397125239,228.40392765822,-55.84389572964,1.206709
228.41626888362,-55.77048625103,5886549414183673472,1.1495,-5.679,-4.4,95,,1.286,1.073,20.578552,22.261497,19.234179,3.027319,,-36.242310984,228.41631375668,-55.77046669671,1.112299
228.59567788161,-55.6963974638,5886550616759391104,1.2028,-6.606,-5.952,95,,1.4147,1.181,20.488602,21.749907,19.165653,2.584253,,-36.13929729094,228.59572997883,-55.69637100881,1.201092
228.62782234396,-55.67110561062,5886550754198323072,1.3415,-5.532,-4.807,95,,1.2969,1.092,20.521261,21.97127,19.183474,2.787796,,-36.109483278,228.62786594251,-55.67108424733,1.30842
228.42416574656,-55.62263216723,5886554602488353024,1.1535,-6.588,-5.535,95,,1.3215,1.012,18.03976,18.737844,16.90023,1.837614,,-36.10113103602,228.42421760371,-55.62260756814,1.188314
228.40070386049,-55.57040069926,5886556006947751552,1.1334,-5.94,-4.506,95,,1.5725,1.035,20.24254,22.048162,19.02732,3.020842,,-36.05609599138,228.40075055631,-55.57038067478,1.161961
227.50638660147,-56.17542258622,5886557381334040576,1.1221,-5.502,-4.87,95,,1.6297,1.083,20.064451,21.269419,18.674492,2.594927,,-36.79310647538,227.50643053118,-56.17540094388,1.1595490000000002
227.49635634427,-56.14520948697,5886557488710684160,1.2094,-7.58,-3.773,95,,1.4443,1.017,19.766663,21.30515,18.59598,2.709169,,-36.76651870039,227.49641681966,-56.14519271914,1.214122
227.38403966657,-56.175803094,5886557931089819776,1.2784,-5.662,-5.539,95,,1.4705,1.061,20.52417,21.508112,18.597242,2.91087,,-36.81634666711,227.384084873,-56.17577847754,1.289184
227.42403131211,-56.09367556582,5886561538857053056,1.2909,-7.367,-4.619,95,,1.2454,0.958,19.50698,20.936165,18.364191,2.571974,,-36.731506879,227.42409000443,-56.0936550368,1.282997
227.60457555084,-56.13091644989,5886558794392570368,1.2701,-5.975,-5.038,31,1.439,,1.187,16.322517,16.92246,15.547702,1.374759,,-36.73284760113,227.60462319972,-56.13089405964,1.301761
227.59773223919,-56.07750893312,5886559206709451008,1.2185,-5.62,-5.158,31,1.564,,0.873,13.409141,13.719054,12.929507,0.789547,-40.98,-36.68379462315,227.5977769983,-56.07748600669,1.259072
227.36430902729,-56.11312257102,5886561165203785600,1.291,-6.824,-4.045,95,,1.3247,1.094,20.466644,21.697893,19.411339,2.286554,,-36.76101573101,227.36436342375,-56.11310459131,1.265907
227.37990589829,-56.08864851889,5886561573222562432,1.149,-5.705,-3.639,95,,1.2596,1.002,19.930365,21.59504,18.61684,2.978199,,-36.73504173567,227.37995134301,-56.08863234379,1.112976
227.45587747182,-56.04344200631,5886563153770548736,1.2503,-7.182,-4.241,95,,1.3019,1.041,19.734465,21.342075,18.570745,2.77133,,-36.67822082693,227.45593462217,-56.0434231567,1.234875
227.4557385922,-56.04118086385,5886563226789750656,1.1733,-6.682,-5.258,95,,1.2905,1.153,20.490732,22.048046,19.079487,2.968559,,-36.67611663946,227.45579175574,-56.04115749551,1.137628
227.45311240851,-55.98053775015,5886563673462268032,1.2815,-6.356,-5.096,95,,1.4092,1.121,20.280676,,19.021936,,,-36.61947488467,227.45316290009,-55.98051510232,1.2769510000000002
227.38574428684,-56.00291799178,5886564257580289664,1.2724,-6.578,-5.03,95,,1.4903,1.059,20.380522,21.69856,19.097681,2.60088,,-36.6531968891,227.38579657252,-56.00289563464,1.285938
227.38314104122,-55.96741158643,5886564566817214720,1.2981,-7.498,-4.368,95,,1.2636,1.057,20.102577,,,,,-36.62023890798,227.38320058173,-55.96739217363,1.257317
227.43414229968,-55.93866717337,5886564871752378880,1.2845,-7.48,-4.45,31,1.332,,0.986,17.926228,18.991543,16.92731,2.064232,,-36.58358371614,227.43420165781,-55.93864739721,1.312612
227.65861625332,-56.01836463949,5886565700688512768,1.2446,-8.391,-4.711,95,,1.4673,1.034,19.92204,21.733858,18.619009,3.114849,,-36.61668777795,227.65868297553,-56.01834369993,1.250583
227.66878214971,-55.99526407005,5886565730746380160,1.3015,-5.883,-4.482,95,,1.4436,1.044,20.085585,21.207989,18.879213,2.328775,,-36.59301473663,227.66882890252,-55.99524415088,1.302612
227.70898826721,-55.99734329311,5886565803765815040,1.2864,-8.626,-3.96,95,,1.3142,1.015,19.77118,21.1685,18.55262,2.615881,,-36.58747635465,227.70905682303,-55.99732569319,1.271086
227.73125957882,-55.95593821745,5886566280507316736,1.3342,-5.799,-4.318,95,,1.462,1.092,20.31885,21.288832,18.942757,2.346075,,-36.54428512587,227.73130561895,-55.9559190262,1.341186
227.70942455659,-55.93077088931,5886567208220245376,1.1471,-7.575,-4.549,95,,1.3205,1.051,19.315123,20.830633,18.012693,2.81794,,-36.52462709054,227.70948465656,-55.93075067273,1.155141
227.84305451118,-55.89944250293,5886567792330270080,1.1873,-5.704,-3.757,31,1.479,,1.03,15.282103,15.766305,14.593969,1.172336,,-36.47017856546,227.84309972686,-55.89942580383,1.228176
227.86377230823,-55.84779833811,5886568586907417088,1.2089,-8.121,-4.398,95,,1.5804,1.146,20.46895,21.44805,19.220919,2.227131,,-36.4176035699,227.86383660409,-55.84777878974,1.2426430000000002
227.77532467841,-55.8647381791,5886568896142657664,1.3365,-7.652,-3.92,95,,1.3523,1.249,19.904253,20.960892,18.459318,2.501574,,-36.45006331224,227.77538528234,-55.86472075539,1.3221
227.72328697259,-55.89608477069,5886568930505541504,1.2731,-7.29,-3.919,95,,1.285,1.052,20.62073,21.954714,19.359041,2.595673,,-36.48933330479,227.72334475614,-55.89606735295,1.2349519999999998
227.75308784713,-55.83406737775,5886569171023568384,1.0975,-7.379,-5.856,95,,1.6545,1.212,20.75389,22.454536,19.465061,2.989475,,-36.42528477794,227.7531462442,-55.83404135223,1.152377
227.5247709285,-55.92994339548,5886570098749787008,1.2144,-5.493,-5.405,95,,1.2612,1.01,20.061043,,,,,-36.55836994919,227.52481450821,-55.92991937417,1.173439
227.64086186554,-55.843072074,5886570751568684928,1.3388,-7.698,-4.219,95,,1.3102,1.017,19.873354,21.143396,18.791464,2.351933,,-36.45474805428,227.64092280528,-55.84305332096,1.317568
227.50498736868,-55.90602159959,5886570854647800192,1.2878,-7.24,-4.443,95,,1.3375,0.923,20.252775,21.22584,18.862007,2.363833,,-36.53953300362,227.50504477056,-55.90600185293,1.26641
227.54905898436,-55.87046141403,5886571026446572416,1.2401,-5.877,-5.132,95,,1.3684,1.044,20.517256,21.400915,19.427486,1.973429,,-36.49775727289,227.54910553821,-55.8704386033,1.227223
227.54144902779,-55.85155733377,5886571468823164928,1.1549,-7.612,-4.319,95,,1.2447,1.218,18.249966,19.374683,17.171982,2.202702,,-36.48136491886,227.54150929326,-55.85153813889,1.199695
227.6016578906,-55.83754109954,5886571541858832000,1.1127,-5.51,-4.696,95,,1.2991,1.069,19.600313,21.21025,18.30808,2.90217,,-36.45687132813,227.60170150377,-55.83752022881,1.104359
227.5882170231,-55.82205061938,5886571610575310080,1.271,-8.308,-7.393,31,1.519,,1.187,14.125125,14.526803,13.546607,0.980196,,-36.44478516464,227.58828274903,-55.82201776305,1.3115199999999998
227.59749802736,-55.79863750257,5886573118090859776,1.1889,-8.701,-4.855,95,,1.2522,1.027,18.876106,20.367006,17.52401,2.842997,,-36.42097291139,227.59756682077,-55.79861592555,1.220438
227.61278216219,-55.78199705753,5886573362924991616,1.1679,-7.305,-4.363,95,,1.5661,1.219,12.975979,13.274896,12.509082,0.765814,-1.76,-36.4024199935,227.61283989957,-55.7819776672,1.196945
227.61622376316,-55.7490170937,5886573569080491008,1.1781,-8.734,-5.394,31,1.473,,1.196,14.711572,15.233101,14.024222,1.208878,-17.0,-36.37067841595,227.61629273437,-55.74899312185,1.218488
227.30912530214,-55.97332441567,5886574870441805312,1.2727,-5.628,-3.721,95,,1.3213,1.112,20.288773,21.754906,19.025537,2.729368,,-36.63971943699,227.30917000506,-55.97330787941,1.246985
227.12668396763,-55.94781805082,5886575733732143744,1.1441,-6.246,-4.832,31,1.263,,1.037,19.251724,20.869148,18.033121,2.836027,,-36.65009073508,227.12673353977,-55.94779657349,1.159466
227.15745483983,-55.92157477362,5886576146050109440,1.2818,-5.79,-4.364,95,,1.3401,1.025,20.500359,21.837011,19.161762,2.675249,,-36.61957275749,227.15750076385,-55.9215553761,1.261213
227.32252194683,-55.95114294452,5886576352208217216,1.2404,-6.643,-4.936,95,,1.3727,0.935,20.513964,21.015942,19.15214,1.863802,,-36.61630802759,227.32257467991,-55.95112100705,1.228529
227.3653087672,-55.82192276395,5886578173285407360,1.294,-5.798,-5.029,95,,1.2697,1.119,19.473675,20.522621,18.22378,2.298841,,-36.48652715858,227.36535463973,-55.82190041436,1.29046
227.15988664471,-55.88715851594,5886579238426532736,1.3287,-5.826,-4.71,31,1.247,,0.965,20.25635,21.20978,19.14433,2.065451,,-36.58670944332,227.15993281286,-55.88713758305,1.323975
227.08999781402,-55.87328805414,5886579444584125312,1.2305,-7.443,-6.13,95,,1.3997,1.094,19.873835,21.396341,18.658941,2.7374,,-36.58686441788,227.09005677899,-55.87326080915,1.225726
227.19037593262,-55.72655247736,5886582807542453376,1.3491,-7.938,-3.959,95,,1.3844,1.198,20.312046,21.394222,18.822525,2.571697,,-36.42969982622,227.19043857751,-55.7265348815,1.33926
227.41772353957,-55.81795244418,5886583327236772608,1.2814,-6.352,-3.555,95,,1.3181,0.996,20.65579,22.05254,19.648655,2.403885,,-36.47292427814,227.41777379002,-55.8179366441,1.254325
227.40565520906,-55.75475669445,5886584495466854400,1.2031,-6.495,-4.843,95,,1.4909,1.088,20.562841,21.523535,19.433527,2.090008,,-36.4156424371,227.40570650601,-55.7547351684,1.2187400000000002
